,time,temperature_2m,cloud_cover,wind_speed_10m,wind_speed_80m,wind_direction_10m,wind_direction_80m,snowfall,precipitation_probability,temperature_2m_max,temperature_2m_min,daylight_duration,uv_index_max,uv_index_clear_sky_max,wind_direction_10m_dominant,rain_sum,precipitation_sum
0,2024-12-17 00:00:00,-9.0,0,9.6,10.8,56,60,0.0,0,-1.1,-10.2,35416.41,4.15,4.15,95,0.0,0.0
1,2024-12-17 01:00:00,-8.6,0,9.6,11.1,56,61,0.0,0,-1.1,-10.2,35416.41,4.15,4.15,95,0.0,0.0
2,2024-12-17 02:00:00,-6.8,0,8.0,9.5,63,65,0.0,0,-1.1,-10.2,35416.41,4.15,4.15,95,0.0,0.0
3,2024-12-17 03:00:00,-5.3,0,6.4,7.2,74,72,0.0,0,-1.1,-10.2,35416.41,4.15,4.15,95,0.0,0.0
4,2024-12-17 04:00:00,-3.7,0,5.0,5.4,90,86,0.0,0,-1.1,-10.2,35416.41,4.15,4.15,95,0.0,0.0
5,2024-12-17 05:00:00,-2.4,0,4.6,5.2,108,102,0.0,0,-1.1,-10.2,35416.41,4.15,4.15,95,0.0,0.0
6,2024-12-17 06:00:00,-1.4,3,5.5,6.2,113,111,0.0,0,-1.1,-10.2,35416.41,4.15,4.15,95,0.0,0.0
7,2024-12-17 07:00:00,-1.1,3,7.0,7.4,111,113,0.0,0,-1.1,-10.2,35416.41,4.15,4.15,95,0.0,0.0
8,2024-12-17 08:00:00,-1.3,100,8.4,8.9,110,111,0.0,0,-1.1,-10.2,35416.41,4.15,4.15,95,0.0,0.0
9,2024-12-17 09:00:00,-2.2,100,8.7,9.4,107,108,0.0,0,-1.1,-10.2,35416.41,4.15,4.15,95,0.0,0.0
10,2024-12-17 10:00:00,-3.2,100,7.4,8.5,104,102,0.0,0,-1.1,-10.2,35416.41,4.15,4.15,95,0.0,0.0
11,2024-12-17 11:00:00,-4.3,100,7.2,8.3,96,95,0.0,0,-1.1,-10.2,35416.41,4.15,4.15,95,0.0,0.0
12,2024-12-17 12:00:00,-5.1,98,6.8,7.6,93,95,0.0,0,-1.1,-10.2,35416.41,4.15,4.15,95,0.0,0.0
13,2024-12-17 13:00:00,-5.8,100,6.5,7.3,90,99,0.0,0,-1.1,-10.2,35416.41,4.15,4.15,95,0.0,0.0
14,2024-12-17 14:00:00,-6.4,100,5.4,6.6,98,112,0.0,0,-1.1,-10.2,35416.41,4.15,4.15,95,0.0,0.0
15,2024-12-17 15:00:00,-7.0,100,4.5,5.4,104,132,0.0,0,-1.1,-10.2,35416.41,4.15,4.15,95,0.0,0.0
16,2024-12-17 16:00:00,-7.3,100,3.3,4.4,96,145,0.0,0,-1.1,-10.2,35416.41,4.15,4.15,95,0.0,0.0
17,2024-12-17 17:00:00,-7.8,6,3.7,4.9,101,144,0.0,0,-1.1,-10.2,35416.41,4.15,4.15,95,0.0,0.0
18,2024-12-17 18:00:00,-8.4,0,3.9,5.6,112,153,0.0,0,-1.1,-10.2,35416.41,4.15,4.15,95,0.0,0.0
19,2024-12-17 19:00:00,-8.9,0,3.7,5.3,101,152,0.0,0,-1.1,-10.2,35416.41,4.15,4.15,95,0.0,0.0
20,2024-12-17 20:00:00,-9.2,0,2.9,5.4,120,172,0.0,0,-1.1,-10.2,35416.41,4.15,4.15,95,0.0,0.0
21,2024-12-17 21:00:00,-9.5,0,3.1,5.8,135,176,0.0,0,-1.1,-10.2,35416.41,4.15,4.15,95,0.0,0.0
22,2024-12-17 22:00:00,-10.1,0,2.8,5.8,140,173,0.0,0,-1.1,-10.2,35416.41,4.15,4.15,95,0.0,0.0
23,2024-12-17 23:00:00,-10.2,14,2.3,5.8,141,180,0.0,0,-1.1,-10.2,35416.41,4.15,4.15,95,0.0,0.0
24,2024-12-18 00:00:00,-10.3,100,2.1,5.1,121,176,0.0,0,-3.5,-11.1,35406.07,2.55,4.1,88,0.0,0.0
25,2024-12-18 01:00:00,-9.8,100,3.3,6.2,139,170,0.0,0,-3.5,-11.1,35406.07,2.55,4.1,88,0.0,0.0
26,2024-12-18 02:00:00,-8.9,100,3.4,6.6,162,171,0.0,0,-3.5,-11.1,35406.07,2.55,4.1,88,0.0,0.0
27,2024-12-18 03:00:00,-6.8,100,5.4,6.9,172,171,0.0,0,-3.5,-11.1,35406.07,2.55,4.1,88,0.0,0.0
28,2024-12-18 04:00:00,-5.4,100,6.3,6.7,167,164,0.0,0,-3.5,-11.1,35406.07,2.55,4.1,88,0.0,0.0
29,2024-12-18 05:00:00,-4.3,100,6.6,7.4,158,157,0.0,0,-3.5,-11.1,35406.07,2.55,4.1,88,0.0,0.0
30,2024-12-18 06:00:00,-3.8,100,6.2,6.9,144,141,0.0,0,-3.5,-11.1,35406.07,2.55,4.1,88,0.0,0.0
31,2024-12-18 07:00:00,-3.5,100,6.5,6.7,146,144,0.0,0,-3.5,-11.1,35406.07,2.55,4.1,88,0.0,0.0
32,2024-12-18 08:00:00,-3.5,100,6.2,6.5,126,124,0.0,0,-3.5,-11.1,35406.07,2.55,4.1,88,0.0,0.0
33,2024-12-18 09:00:00,-4.0,100,7.6,8.3,87,85,0.0,0,-3.5,-11.1,35406.07,2.55,4.1,88,0.0,0.0
34,2024-12-18 10:00:00,-5.1,100,6.3,6.8,59,58,0.0,0,-3.5,-11.1,35406.07,2.55,4.1,88,0.0,0.0
35,2024-12-18 11:00:00,-6.0,100,9.7,11.0,42,41,0.0,0,-3.5,-11.1,35406.07,2.55,4.1,88,0.0,0.0
36,2024-12-18 12:00:00,-7.0,100,8.7,10.2,45,45,0.0,3,-3.5,-11.1,35406.07,2.55,4.1,88,0.0,0.0
37,2024-12-18 13:00:00,-7.5,100,8.6,10.0,15,15,0.0,5,-3.5,-11.1,35406.07,2.55,4.1,88,0.0,0.0
38,2024-12-18 14:00:00,-7.9,100,7.2,8.3,354,355,0.0,13,-3.5,-11.1,35406.07,2.55,4.1,88,0.0,0.0
39,2024-12-18 15:00:00,-8.0,100,4.3,5.2,294,295,0.0,8,-3.5,-11.1,35406.07,2.55,4.1,88,0.0,0.0
40,2024-12-18 16:00:00,-8.2,100,3.6,4.0,270,270,0.0,8,-3.5,-11.1,35406.07,2.55,4.1,88,0.0,0.0
41,2024-12-18 17:00:00,-8.7,100,4.5,5.5,284,281,0.0,0,-3.5,-11.1,35406.07,2.55,4.1,88,0.0,0.0
42,2024-12-18 18:00:00,-9.4,47,3.1,4.0,291,280,0.0,3,-3.5,-11.1,35406.07,2.55,4.1,88,0.0,0.0
43,2024-12-18 19:00:00,-10.2,0,2.6,4.0,286,265,0.0,3,-3.5,-11.1,35406.07,2.55,4.1,88,0.0,0.0
44,2024-12-18 20:00:00,-10.8,0,2.9,5.0,277,249,0.0,0,-3.5,-11.1,35406.07,2.55,4.1,88,0.0,0.0
45,2024-12-18 21:00:00,-11.1,0,2.0,3.4,315,252,0.0,0,-3.5,-11.1,35406.07,2.55,4.1,88,0.0,0.0
46,2024-12-18 22:00:00,-11.0,0,1.0,3.3,315,229,0.0,0,-3.5,-11.1,35406.07,2.55,4.1,88,0.0,0.0
47,2024-12-18 23:00:00,-11.0,0,0.4,3.3,270,221,0.0,0,-3.5,-11.1,35406.07,2.55,4.1,88,0.0,0.0
48,2024-12-19 00:00:00,-11.1,0,0.4,3.1,90,216,0.0,0,2.3,-11.1,35399.04,4.2,4.2,82,0.0,0.0
49,2024-12-19 01:00:00,-10.8,0,1.4,2.7,90,203,0.0,0,2.3,-11.1,35399.04,4.2,4.2,82,0.0,0.0
50,2024-12-19 02:00:00,-9.8,0,0.5,2.7,135,203,0.0,0,2.3,-11.1,35399.04,4.2,4.2,82,0.0,0.0
51,2024-12-19 03:00:00,-6.7,0,3.9,4.4,214,215,0.0,0,2.3,-11.1,35399.04,4.2,4.2,82,0.0,0.0
52,2024-12-19 04:00:00,-4.0,0,4.6,4.6,219,219,0.0,0,2.3,-11.1,35399.04,4.2,4.2,82,0.0,0.0
53,2024-12-19 05:00:00,-1.5,0,4.1,4.1,218,218,0.0,0,2.3,-11.1,35399.04,4.2,4.2,82,0.0,0.0
54,2024-12-19 06:00:00,0.8,0,2.5,2.5,172,172,0.0,0,2.3,-11.1,35399.04,4.2,4.2,82,0.0,0.0
55,2024-12-19 07:00:00,2.3,0,5.4,5.7,70,72,0.0,0,2.3,-11.1,35399.04,4.2,4.2,82,0.0,0.0
56,2024-12-19 08:00:00,1.6,0,10.8,11.8,64,63,0.0,0,2.3,-11.1,35399.04,4.2,4.2,82,0.0,0.0
57,2024-12-19 09:00:00,-0.6,0,11.4,12.4,66,64,0.0,0,2.3,-11.1,35399.04,4.2,4.2,82,0.0,0.0
58,2024-12-19 10:00:00,-2.4,0,10.6,12.2,72,71,0.0,0,2.3,-11.1,35399.04,4.2,4.2,82,0.0,0.0
59,2024-12-19 11:00:00,-3.7,0,8.8,10.2,71,72,0.0,0,2.3,-11.1,35399.04,4.2,4.2,82,0.0,0.0
60,2024-12-19 12:00:00,-4.7,7,7.4,8.6,76,75,0.0,0,2.3,-11.1,35399.04,4.2,4.2,82,0.0,0.0
61,2024-12-19 13:00:00,-5.7,51,6.2,6.8,80,87,0.0,0,2.3,-11.1,35399.04,4.2,4.2,82,0.0,0.0
62,2024-12-19 14:00:00,-6.4,68,6.2,6.5,80,96,0.0,0,2.3,-11.1,35399.04,4.2,4.2,82,0.0,0.0
63,2024-12-19 15:00:00,-6.8,100,4.7,5.2,90,124,0.0,0,2.3,-11.1,35399.04,4.2,4.2,82,0.0,0.0
64,2024-12-19 16:00:00,-6.9,100,3.4,3.3,72,131,0.0,0,2.3,-11.1,35399.04,4.2,4.2,82,0.0,0.0
65,2024-12-19 17:00:00,-6.9,90,2.2,2.6,81,164,0.0,0,2.3,-11.1,35399.04,4.2,4.2,82,0.0,0.0
66,2024-12-19 18:00:00,-6.9,44,1.8,3.7,127,191,0.0,0,2.3,-11.1,35399.04,4.2,4.2,82,0.0,0.0
67,2024-12-19 19:00:00,-7.5,46,1.3,3.5,146,204,0.0,0,2.3,-11.1,35399.04,4.2,4.2,82,0.0,0.0
68,2024-12-19 20:00:00,-7.7,64,0.7,3.6,180,217,0.0,0,2.3,-11.1,35399.04,4.2,4.2,82,0.0,0.0
69,2024-12-19 21:00:00,-7.8,74,0.7,2.6,360,236,0.0,0,2.3,-11.1,35399.04,4.2,4.2,82,0.0,0.0
70,2024-12-19 22:00:00,-7.8,66,1.1,1.9,360,248,0.0,0,2.3,-11.1,35399.04,4.2,4.2,82,0.0,0.0
71,2024-12-19 23:00:00,-7.8,0,1.6,2.2,333,261,0.0,0,2.3,-11.1,35399.04,4.2,4.2,82,0.0,0.0
72,2024-12-20 00:00:00,-8.3,59,2.2,2.1,351,301,0.0,0,0.1,-8.5,35395.27,4.0,4.1,86,0.0,0.0
73,2024-12-20 01:00:00,-8.5,59,2.5,2.3,360,321,0.0,0,0.1,-8.5,35395.27,4.0,4.1,86,0.0,0.0
74,2024-12-20 02:00:00,-7.7,15,1.8,2.0,349,315,0.0,0,0.1,-8.5,35395.27,4.0,4.1,86,0.0,0.0
75,2024-12-20 03:00:00,-5.8,0,0.0,0.0,180,180,0.0,0,0.1,-8.5,35395.27,4.0,4.1,86,0.0,0.0
76,2024-12-20 04:00:00,-3.5,0,1.5,1.6,166,153,0.0,0,0.1,-8.5,35395.27,4.0,4.1,86,0.0,0.0
77,2024-12-20 05:00:00,-1.6,0,1.5,1.8,135,127,0.0,0,0.1,-8.5,35395.27,4.0,4.1,86,0.0,0.0
78,2024-12-20 06:00:00,-0.1,22,3.3,3.7,103,101,0.0,0,0.1,-8.5,35395.27,4.0,4.1,86,0.0,0.0
79,2024-12-20 07:00:00,0.1,29,5.4,5.8,94,90,0.0,0,0.1,-8.5,35395.27,4.0,4.1,86,0.0,0.0
80,2024-12-20 08:00:00,-0.4,37,7.6,8.0,87,85,0.0,0,0.1,-8.5,35395.27,4.0,4.1,86,0.0,0.0
81,2024-12-20 09:00:00,-1.3,44,9.1,9.5,83,81,0.0,0,0.1,-8.5,35395.27,4.0,4.1,86,0.0,0.0
82,2024-12-20 10:00:00,-2.5,33,9.1,9.5,81,79,0.0,0,0.1,-8.5,35395.27,4.0,4.1,86,0.0,0.0
83,2024-12-20 11:00:00,-4.0,22,8.6,9.3,75,74,0.0,0,0.1,-8.5,35395.27,4.0,4.1,86,0.0,0.0
84,2024-12-20 12:00:00,-5.3,11,7.9,8.7,74,73,0.0,0,0.1,-8.5,35395.27,4.0,4.1,86,0.0,0.0
85,2024-12-20 13:00:00,-6.3,27,7.4,8.2,76,75,0.0,0,0.1,-8.5,35395.27,4.0,4.1,86,0.0,0.0
86,2024-12-20 14:00:00,-7.0,44,6.6,7.4,77,76,0.0,0,0.1,-8.5,35395.27,4.0,4.1,86,0.0,0.0
87,2024-12-20 15:00:00,-7.5,60,6.2,6.9,80,81,0.0,0,0.1,-8.5,35395.27,4.0,4.1,86,0.0,0.0
88,2024-12-20 16:00:00,-7.8,73,6.2,6.9,83,84,0.0,0,0.1,-8.5,35395.27,4.0,4.1,86,0.0,0.0
89,2024-12-20 17:00:00,-7.9,87,6.1,7.2,87,90,0.0,0,0.1,-8.5,35395.27,4.0,4.1,86,0.0,0.0
90,2024-12-20 18:00:00,-8.0,100,6.1,7.2,90,93,0.0,0,0.1,-8.5,35395.27,4.0,4.1,86,0.0,0.0
91,2024-12-20 19:00:00,-8.0,90,5.4,6.6,94,99,0.0,0,0.1,-8.5,35395.27,4.0,4.1,86,0.0,0.0
92,2024-12-20 20:00:00,-8.1,81,4.7,5.7,94,108,0.0,0,0.1,-8.5,35395.27,4.0,4.1,86,0.0,0.0
93,2024-12-20 21:00:00,-8.1,71,3.8,5.0,107,120,0.0,0,0.1,-8.5,35395.27,4.0,4.1,86,0.0,0.0
94,2024-12-20 22:00:00,-8.1,80,3.3,5.1,131,141,0.0,0,0.1,-8.5,35395.27,4.0,4.1,86,0.0,0.0
95,2024-12-20 23:00:00,-8.0,90,4.3,5.8,156,158,0.0,0,0.1,-8.5,35395.27,4.0,4.1,86,0.0,0.0
96,2024-12-21 00:00:00,-7.8,99,5.2,6.6,168,167,0.0,0,-3.7,-7.8,35394.72,3.2,4.05,158,0.0,0.0
97,2024-12-21 01:00:00,-7.5,96,5.5,6.6,169,167,0.0,0,-3.7,-7.8,35394.72,3.2,4.05,158,0.0,0.0
98,2024-12-21 02:00:00,-7.0,93,5.5,5.9,169,166,0.0,0,-3.7,-7.8,35394.72,3.2,4.05,158,0.0,0.0
99,2024-12-21 03:00:00,-6.5,90,5.5,5.9,169,166,0.0,0,-3.7,-7.8,35394.72,3.2,4.05,158,0.0,0.0
100,2024-12-21 04:00:00,-5.7,89,6.2,6.6,173,171,0.0,0,-3.7,-7.8,35394.72,3.2,4.05,158,0.0,0.0
101,2024-12-21 05:00:00,-4.8,88,6.8,7.6,180,177,0.0,0,-3.7,-7.8,35394.72,3.2,4.05,158,0.0,0.0
102,2024-12-21 06:00:00,-4.2,87,7.6,8.3,180,180,0.0,0,-3.7,-7.8,35394.72,3.2,4.05,158,0.0,0.0
103,2024-12-21 07:00:00,-3.8,78,7.6,8.3,175,175,0.0,0,-3.7,-7.8,35394.72,3.2,4.05,158,0.0,0.0
104,2024-12-21 08:00:00,-3.7,70,7.4,7.8,166,167,0.0,0,-3.7,-7.8,35394.72,3.2,4.05,158,0.0,0.0
105,2024-12-21 09:00:00,-3.7,61,7.1,7.4,156,157,0.0,0,-3.7,-7.8,35394.72,3.2,4.05,158,0.0,0.0
106,2024-12-21 10:00:00,-4.1,65,6.7,7.3,144,147,0.0,0,-3.7,-7.8,35394.72,3.2,4.05,158,0.0,0.0
107,2024-12-21 11:00:00,-4.7,70,6.6,7.1,131,135,0.0,0,-3.7,-7.8,35394.72,3.2,4.05,158,0.0,0.0
108,2024-12-21 12:00:00,-5.2,74,6.5,7.4,124,129,0.0,0,-3.7,-7.8,35394.72,3.2,4.05,158,0.0,0.0
109,2024-12-21 13:00:00,-5.5,82,6.6,7.6,131,135,0.0,0,-3.7,-7.8,35394.72,3.2,4.05,158,0.0,0.0
110,2024-12-21 14:00:00,-5.8,89,7.0,8.3,145,146,0.0,0,-3.7,-7.8,35394.72,3.2,4.05,158,0.0,0.0
111,2024-12-21 15:00:00,-6.0,97,7.2,8.4,153,155,0.0,0,-3.7,-7.8,35394.72,3.2,4.05,158,0.0,0.0
112,2024-12-21 16:00:00,-6.2,95,6.6,7.3,158,160,0.0,0,-3.7,-7.8,35394.72,3.2,4.05,158,0.0,0.0
113,2024-12-21 17:00:00,-6.3,93,5.2,6.0,164,163,0.0,0,-3.7,-7.8,35394.72,3.2,4.05,158,0.0,0.0
114,2024-12-21 18:00:00,-6.4,91,4.5,4.8,166,167,0.0,0,-3.7,-7.8,35394.72,3.2,4.05,158,0.0,0.0
115,2024-12-21 19:00:00,-6.5,94,4.1,4.5,165,166,0.0,0,-3.7,-7.8,35394.72,3.2,4.05,158,0.0,0.0
116,2024-12-21 20:00:00,-6.7,97,4.7,4.7,157,157,0.0,0,-3.7,-7.8,35394.72,3.2,4.05,158,0.0,0.0
117,2024-12-21 21:00:00,-6.8,100,4.8,5.2,153,155,0.0,0,-3.7,-7.8,35394.72,3.2,4.05,158,0.0,0.0
118,2024-12-21 22:00:00,-6.9,100,5.3,5.6,152,153,0.0,0,-3.7,-7.8,35394.72,3.2,4.05,158,0.0,0.0
119,2024-12-21 23:00:00,-7.1,100,5.6,6.0,153,155,0.0,0,-3.7,-7.8,35394.72,3.2,4.05,158,0.0,0.0
120,2024-12-22 00:00:00,-7.1,100,5.8,6.3,158,156,0.0,0,-4.2,-8.0,35397.38,1.85,3.8,129,0.0,0.0
121,2024-12-22 01:00:00,-7.0,100,5.2,5.6,164,165,0.0,0,-4.2,-8.0,35397.38,1.85,3.8,129,0.0,0.0
122,2024-12-22 02:00:00,-6.7,100,4.7,5.1,176,176,0.0,0,-4.2,-8.0,35397.38,1.85,3.8,129,0.0,0.0
123,2024-12-22 03:00:00,-6.3,100,4.4,4.7,189,189,0.0,1,-4.2,-8.0,35397.38,1.85,3.8,129,0.0,0.0
124,2024-12-22 04:00:00,-5.8,100,4.6,4.9,198,197,0.0,1,-4.2,-8.0,35397.38,1.85,3.8,129,0.0,0.0
125,2024-12-22 05:00:00,-5.2,100,4.7,5.0,203,201,0.0,1,-4.2,-8.0,35397.38,1.85,3.8,129,0.0,0.0
126,2024-12-22 06:00:00,-4.7,100,4.6,4.9,198,197,0.0,2,-4.2,-8.0,35397.38,1.85,3.8,129,0.0,0.0
127,2024-12-22 07:00:00,-4.4,100,4.3,4.3,185,185,0.0,2,-4.2,-8.0,35397.38,1.85,3.8,129,0.0,0.0
128,2024-12-22 08:00:00,-4.2,100,4.3,4.2,156,160,0.0,2,-4.2,-8.0,35397.38,1.85,3.8,129,0.0,0.0
129,2024-12-22 09:00:00,-4.2,100,4.6,4.6,135,135,0.0,3,-4.2,-8.0,35397.38,1.85,3.8,129,0.0,0.0
130,2024-12-22 10:00:00,-4.5,98,4.7,5.0,113,111,0.0,3,-4.2,-8.0,35397.38,1.85,3.8,129,0.0,0.0
131,2024-12-22 11:00:00,-5.1,96,5.1,5.8,94,94,0.0,3,-4.2,-8.0,35397.38,1.85,3.8,129,0.0,0.0
132,2024-12-22 12:00:00,-5.6,94,5.8,6.5,83,84,0.0,3,-4.2,-8.0,35397.38,1.85,3.8,129,0.0,0.0
133,2024-12-22 13:00:00,-6.0,96,5.8,6.5,83,84,0.0,3,-4.2,-8.0,35397.38,1.85,3.8,129,0.0,0.0
134,2024-12-22 14:00:00,-6.5,98,5.8,6.1,86,87,0.0,3,-4.2,-8.0,35397.38,1.85,3.8,129,0.0,0.0
135,2024-12-22 15:00:00,-6.8,100,5.4,5.8,90,90,0.0,3,-4.2,-8.0,35397.38,1.85,3.8,129,0.0,0.0
136,2024-12-22 16:00:00,-7.1,90,5.1,5.4,98,98,0.0,2,-4.2,-8.0,35397.38,1.85,3.8,129,0.0,0.0
137,2024-12-22 17:00:00,-7.3,79,4.6,4.9,108,107,0.0,2,-4.2,-8.0,35397.38,1.85,3.8,129,0.0,0.0
138,2024-12-22 18:00:00,-7.5,69,4.3,4.8,114,117,0.0,2,-4.2,-8.0,35397.38,1.85,3.8,129,0.0,0.0
139,2024-12-22 19:00:00,-7.7,79,4.3,4.8,114,117,0.0,1,-4.2,-8.0,35397.38,1.85,3.8,129,0.0,0.0
140,2024-12-22 20:00:00,-7.8,90,4.6,5.0,108,111,0.0,1,-4.2,-8.0,35397.38,1.85,3.8,129,0.0,0.0
141,2024-12-22 21:00:00,-7.9,100,4.6,4.9,108,107,0.0,0,-4.2,-8.0,35397.38,1.85,3.8,129,0.0,0.0
142,2024-12-22 22:00:00,-7.9,100,4.2,4.6,110,108,0.0,0,-4.2,-8.0,35397.38,1.85,3.8,129,0.0,0.0
143,2024-12-22 23:00:00,-8.0,100,3.9,4.3,112,114,0.0,0,-4.2,-8.0,35397.38,1.85,3.8,129,0.0,0.0
144,2024-12-23 00:00:00,-7.8,100,3.4,3.9,122,124,0.0,0,-2.4,-8.8,35403.21,4.1,4.1,96,0.0,0.0
145,2024-12-23 01:00:00,-7.5,99,3.3,3.6,139,135,0.0,0,-2.4,-8.8,35403.21,4.1,4.1,96,0.0,0.0
146,2024-12-23 02:00:00,-7.0,97,3.5,3.7,156,151,0.0,0,-2.4,-8.8,35403.21,4.1,4.1,96,0.0,0.0
147,2024-12-23 03:00:00,-6.3,96,3.4,3.4,162,162,0.0,0,-2.4,-8.8,35403.21,4.1,4.1,96,0.0,0.0
148,2024-12-23 04:00:00,-5.1,91,2.3,2.3,162,162,0.0,1,-2.4,-8.8,35403.21,4.1,4.1,96,0.0,0.0
149,2024-12-23 05:00:00,-3.7,85,0.8,0.5,153,135,0.0,1,-2.4,-8.8,35403.21,4.1,4.1,96,0.0,0.0
150,2024-12-23 06:00:00,-2.8,80,1.3,1.5,56,45,0.0,1,-2.4,-8.8,35403.21,4.1,4.1,96,0.0,0.0
151,2024-12-23 07:00:00,-2.4,75,3.5,3.7,66,61,0.0,2,-2.4,-8.8,35403.21,4.1,4.1,96,0.0,0.0
152,2024-12-23 08:00:00,-2.5,71,6.0,6.5,73,71,0.0,2,-2.4,-8.8,35403.21,4.1,4.1,96,0.0,0.0
153,2024-12-23 09:00:00,-2.9,66,7.8,8.2,77,75,0.0,2,-2.4,-8.8,35403.21,4.1,4.1,96,0.0,0.0
154,2024-12-23 10:00:00,-3.7,68,7.2,7.6,84,82,0.0,3,-2.4,-8.8,35403.21,4.1,4.1,96,0.0,0.0
155,2024-12-23 11:00:00,-4.9,71,6.2,6.2,97,97,0.0,3,-2.4,-8.8,35403.21,4.1,4.1,96,0.0,0.0
156,2024-12-23 12:00:00,-5.9,73,4.9,5.0,107,111,0.0,3,-2.4,-8.8,35403.21,4.1,4.1,96,0.0,0.0
157,2024-12-23 13:00:00,-6.5,64,3.7,3.7,101,119,0.0,3,-2.4,-8.8,35403.21,4.1,4.1,96,0.0,0.0
158,2024-12-23 14:00:00,-6.9,54,2.5,2.1,82,121,0.0,3,-2.4,-8.8,35403.21,4.1,4.1,96,0.0,0.0
159,2024-12-23 15:00:00,-7.2,45,1.8,0.8,53,153,0.0,3,-2.4,-8.8,35403.21,4.1,4.1,96,0.0,0.0
160,2024-12-23 16:00:00,-7.4,43,1.0,1.3,45,214,0.0,3,-2.4,-8.8,35403.21,4.1,4.1,96,0.0,0.0
161,2024-12-23 17:00:00,-7.6,41,0.4,2.6,270,214,0.0,3,-2.4,-8.8,35403.21,4.1,4.1,96,0.0,0.0
162,2024-12-23 18:00:00,-7.7,39,0.8,3.3,243,221,0.0,3,-2.4,-8.8,35403.21,4.1,4.1,96,0.0,0.0
163,2024-12-23 19:00:00,-8.0,59,0.7,3.3,270,229,0.0,3,-2.4,-8.8,35403.21,4.1,4.1,96,0.0,0.0
164,2024-12-23 20:00:00,-8.3,80,1.3,2.8,326,230,0.0,3,-2.4,-8.8,35403.21,4.1,4.1,96,0.0,0.0
165,2024-12-23 21:00:00,-8.6,100,1.6,2.6,333,236,0.0,3,-2.4,-8.8,35403.21,4.1,4.1,96,0.0,0.0
166,2024-12-23 22:00:00,-8.7,100,1.0,2.8,315,230,0.0,3,-2.4,-8.8,35403.21,4.1,4.1,96,0.0,0.0
167,2024-12-23 23:00:00,-8.8,100,0.8,3.1,243,216,0.0,3,-2.4,-8.8,35403.21,4.1,4.1,96,0.0,0.0
